試合日,開催地,対戦カード,game_id,URL,試合状態,試合種別,種別
2025/03/23,エスコンF,日本ハム vs ヤクルト,2021030020,https://baseball.yahoo.co.jp/npb/game/2021030020/index,試合終了,オープン戦,交流戦
2025/03/23,京セラD大阪,オリックス vs 阪神,2021030024,https://baseball.yahoo.co.jp/npb/game/2021030024/index,試合終了,オープン戦,交流戦
2025/03/23,バンテリンドーム,中日 vs 楽天,2021030023,https://baseball.yahoo.co.jp/npb/game/2021030023/index,試合終了,オープン戦,交流戦
2025/03/23,ベルーナドーム,西武 vs DeNA,2021030021,https://baseball.yahoo.co.jp/npb/game/2021030021/index,試合終了,オープン戦,交流戦
2025/03/23,東京ドーム,巨人 vs ロッテ,2021030022,https://baseball.yahoo.co.jp/npb/game/2021030022/index,試合終了,オープン戦,交流戦
2025/03/23,マツダスタジアム,広島 vs ソフトバンク,2021030025,https://baseball.yahoo.co.jp/npb/game/2021030025/index,試合終了,オープン戦,交流戦
2025/03/23,ロッテ,ロッテ vs 西武,2021030491,https://baseball.yahoo.co.jp/npb/game/2021030491/index,試合終了,イ・リーグ,パ・リーグ
2025/03/23,戸田,ヤクルト vs 巨人,2021030494,https://baseball.yahoo.co.jp/npb/game/2021030494/index,試合終了,イ・リーグ,セ・リーグ
2025/03/23,森林どり泉,楽天 vs DeNA,2021030492,https://baseball.yahoo.co.jp/npb/game/2021030492/index,試合終了,イ・リーグ,交流戦
2025/03/23,ハードオフ新潟,オイシックス vs 日本ハム,2021030493,https://baseball.yahoo.co.jp/npb/game/2021030493/index,試合終了,イ・リーグ,その他
2025/03/23,ナゴヤ球場,中日 vs 阪神,2021030050,https://baseball.yahoo.co.jp/npb/game/2021030050/index,試合終了,ウ・リーグ,セ・リーグ
2025/03/23,杉本商事BS,オリックス vs 広島,2021030051,https://baseball.yahoo.co.jp/npb/game/2021030051/index,試合終了,ウ・リーグ,交流戦
2025/03/23,タマスタ筑後,ソフトバンク vs くふうハヤテ,2021030052,https://baseball.yahoo.co.jp/npb/game/2021030052/index,試合終了,ウ・リーグ,その他
