試合日,開催地,対戦カード,game_id,URL,試合状態,試合種別,種別
2025/05/21,横浜,DeNA vs 中日,2021029298,https://baseball.yahoo.co.jp/npb/game/2021029298/index,試合終了,セ・リーグ,セ・リーグ
2025/05/21,甲子園,阪神 vs 巨人,2021029299,https://baseball.yahoo.co.jp/npb/game/2021029299/index,試合終了,セ・リーグ,セ・リーグ
2025/05/21,マツダスタジアム,広島 vs ヤクルト,2021029300,https://baseball.yahoo.co.jp/npb/game/2021029300/index,試合中止,セ・リーグ,セ・リーグ
2025/05/21,エスコンF,日本ハム vs ソフトバンク,2021029301,https://baseball.yahoo.co.jp/npb/game/2021029301/index,試合終了,パ・リーグ,パ・リーグ
2025/05/21,京セラD大阪,オリックス vs ロッテ,2021029302,https://baseball.yahoo.co.jp/npb/game/2021029302/index,試合終了,パ・リーグ,パ・リーグ
2025/05/21,森林どり泉,楽天 vs 巨人,2021030667,https://baseball.yahoo.co.jp/npb/game/2021030667/index,試合終了,イ・リーグ,交流戦
2025/05/21,カーミニーク,西武 vs ロッテ,2021030668,https://baseball.yahoo.co.jp/npb/game/2021030668/index,試合終了,イ・リーグ,パ・リーグ
2025/05/21,横須賀,DeNA vs オイシックス,2021030669,https://baseball.yahoo.co.jp/npb/game/2021030669/index,試合終了,イ・リーグ,その他
2025/05/21,ちゅ～る,くふうハヤテ vs 広島,2021030184,https://baseball.yahoo.co.jp/npb/game/2021030184/index,試合終了,ウ・リーグ,その他
2025/05/21,ＳＧＬ,阪神 vs オリックス,2021030185,https://baseball.yahoo.co.jp/npb/game/2021030185/index,試合終了,ウ・リーグ,交流戦
2025/05/21,タマスタ筑後,ソフトバンク vs 中日,2021030186,https://baseball.yahoo.co.jp/npb/game/2021030186/index,試合中止,ウ・リーグ,交流戦
