試合日,開催地,対戦カード,game_id,URL,試合状態,試合種別,種別
2025/10/12,横浜,DeNA vs 巨人,2021029898,https://baseball.yahoo.co.jp/npb/game/2021029898/index,試合終了,セ・リーグCSファーストステージ,セ・リーグ
2025/10/12,エスコンF,日本ハム vs オリックス,2021029907,https://baseball.yahoo.co.jp/npb/game/2021029907/index,試合終了,パ・リーグCSファーストステージ,パ・リーグ
2025/10/12,アイビー,斗山 vs 日本独立リーグ選抜,2021037960,https://baseball.yahoo.co.jp/npb/game/2021037960/index,試合終了,フェニックスリーグ,その他
2025/10/12,生目第二,ハンファ vs くふうハヤテ,2021037961,https://baseball.yahoo.co.jp/npb/game/2021037961/index,試合終了,フェニックスリーグ,その他
2025/10/12,サンマリン,オリックス vs 四国IL選抜,2021037962,https://baseball.yahoo.co.jp/npb/game/2021037962/index,試合終了,フェニックスリーグ,その他
2025/10/12,SOKKEN,オイシックス vs 阪神,2021037963,https://baseball.yahoo.co.jp/npb/game/2021037963/index,試合終了,フェニックスリーグ,その他
2025/10/12,西都,ヤクルト vs ソフトバンク,2021037964,https://baseball.yahoo.co.jp/npb/game/2021037964/index,試合終了,フェニックスリーグ,交流戦
2025/10/12,都城,巨人 vs ロッテ,2021037965,https://baseball.yahoo.co.jp/npb/game/2021037965/index,試合終了,フェニックスリーグ,交流戦
2025/10/12,日向,楽天 vs DeNA,2021037966,https://baseball.yahoo.co.jp/npb/game/2021037966/index,試合終了,フェニックスリーグ,交流戦
2025/10/12,天福,広島 vs 日本ハム,2021037967,https://baseball.yahoo.co.jp/npb/game/2021037967/index,試合中止,フェニックスリーグ,交流戦
2025/10/12,南郷,中日 vs 西武,2021037968,https://baseball.yahoo.co.jp/npb/game/2021037968/index,試合終了,フェニックスリーグ,交流戦
