試合日,開催地,対戦カード,game_id,URL,試合状態,試合種別,種別
2025/09/26,神宮,ヤクルト vs 広島,2021036579,https://baseball.yahoo.co.jp/npb/game/2021036579/index,試合終了,セ・リーグ,セ・リーグ
2025/09/26,甲子園,阪神 vs 中日,2021036580,https://baseball.yahoo.co.jp/npb/game/2021036580/index,試合終了,セ・リーグ,セ・リーグ
2025/09/26,横浜,DeNA vs 巨人,2021036652,https://baseball.yahoo.co.jp/npb/game/2021036652/index,試合終了,セ・リーグ,セ・リーグ
2025/09/26,ベルーナドーム,西武 vs 日本ハム,2021029883,https://baseball.yahoo.co.jp/npb/game/2021029883/index,試合終了,パ・リーグ,パ・リーグ
2025/09/26,楽天モバイル,楽天 vs ソフトバンク,2021033090,https://baseball.yahoo.co.jp/npb/game/2021033090/index,試合終了,パ・リーグ,パ・リーグ
2025/09/26,カーミニーク,西武 vs DeNA,2021031001,https://baseball.yahoo.co.jp/npb/game/2021031001/index,試合終了,イ・リーグ,交流戦
2025/09/26,鎌スタ,日本ハム vs ヤクルト,2021031002,https://baseball.yahoo.co.jp/npb/game/2021031002/index,試合終了,イ・リーグ,交流戦
2025/09/26,Gタウン,巨人 vs ロッテ,2021031003,https://baseball.yahoo.co.jp/npb/game/2021031003/index,試合終了,イ・リーグ,交流戦
2025/09/26,ハードオフ新潟,オイシックス vs 楽天,2021031000,https://baseball.yahoo.co.jp/npb/game/2021031000/index,試合終了,イ・リーグ,その他
2025/09/26,ナゴヤ球場,中日 vs ソフトバンク,2021030458,https://baseball.yahoo.co.jp/npb/game/2021030458/index,試合終了,ウ・リーグ,交流戦
2025/09/26,ちゅ～る,くふうハヤテ vs 広島,2021030457,https://baseball.yahoo.co.jp/npb/game/2021030457/index,試合終了,ウ・リーグ,その他
2025/09/26,ＳＧＬ,阪神 vs オリックス,2021030459,https://baseball.yahoo.co.jp/npb/game/2021030459/index,試合終了,ウ・リーグ,交流戦
