試合日,開催地,対戦カード,game_id,URL,試合状態,試合種別,種別
2025/10/11,横浜,DeNA vs 巨人,2021029897,https://baseball.yahoo.co.jp/npb/game/2021029897/index,試合終了,セ・リーグCSファーストステージ,セ・リーグ
2025/10/11,エスコンF,日本ハム vs オリックス,2021029906,https://baseball.yahoo.co.jp/npb/game/2021029906/index,試合終了,パ・リーグCSファーストステージ,パ・リーグ
2025/10/11,アイビー,四国IL選抜 vs 巨人,2021037951,https://baseball.yahoo.co.jp/npb/game/2021037951/index,試合終了,フェニックスリーグ,その他
2025/10/11,生目第二,ソフトバンク vs オイシックス,2021037952,https://baseball.yahoo.co.jp/npb/game/2021037952/index,試合終了,フェニックスリーグ,その他
2025/10/11,サンマリン,日本ハム vs 中日,2021037953,https://baseball.yahoo.co.jp/npb/game/2021037953/index,試合中止,フェニックスリーグ,交流戦
2025/10/11,SOKKEN,DeNA vs オリックス,2021037954,https://baseball.yahoo.co.jp/npb/game/2021037954/index,試合終了,フェニックスリーグ,交流戦
2025/10/11,西都,日本独立リーグ選抜 vs ヤクルト,2021037955,https://baseball.yahoo.co.jp/npb/game/2021037955/index,試合終了,フェニックスリーグ,その他
2025/10/11,都城,ロッテ vs 斗山,2021037956,https://baseball.yahoo.co.jp/npb/game/2021037956/index,試合終了,フェニックスリーグ,その他
2025/10/11,日向,くふうハヤテ vs 楽天,2021037957,https://baseball.yahoo.co.jp/npb/game/2021037957/index,試合終了,フェニックスリーグ,その他
2025/10/11,天福,阪神 vs 広島,2021037958,https://baseball.yahoo.co.jp/npb/game/2021037958/index,試合終了,フェニックスリーグ,セ・リーグ
2025/10/11,南郷,西武 vs ハンファ,2021037959,https://baseball.yahoo.co.jp/npb/game/2021037959/index,試合終了,フェニックスリーグ,その他
