試合日,開催地,対戦カード,game_id,URL,試合状態,試合種別,種別
2025/09/27,横浜,DeNA vs 巨人,2021036582,https://baseball.yahoo.co.jp/npb/game/2021036582/index,試合終了,セ・リーグ,セ・リーグ
2025/09/27,甲子園,阪神 vs 中日,2021036583,https://baseball.yahoo.co.jp/npb/game/2021036583/index,試合終了,セ・リーグ,セ・リーグ
2025/09/27,神宮,ヤクルト vs 広島,2021036581,https://baseball.yahoo.co.jp/npb/game/2021036581/index,試合終了,セ・リーグ,セ・リーグ
2025/09/27,ベルーナドーム,西武 vs ソフトバンク,2021029884,https://baseball.yahoo.co.jp/npb/game/2021029884/index,試合終了,パ・リーグ,パ・リーグ
2025/09/27,ZOZOマリン,ロッテ vs 日本ハム,2021029885,https://baseball.yahoo.co.jp/npb/game/2021029885/index,試合終了,パ・リーグ,パ・リーグ
2025/09/27,京セラD大阪,オリックス vs 楽天,2021029886,https://baseball.yahoo.co.jp/npb/game/2021029886/index,試合終了,パ・リーグ,パ・リーグ
2025/09/27,カーミニーク,西武 vs DeNA,2021031005,https://baseball.yahoo.co.jp/npb/game/2021031005/index,試合終了,イ・リーグ,交流戦
2025/09/27,鎌スタ,日本ハム vs ヤクルト,2021031006,https://baseball.yahoo.co.jp/npb/game/2021031006/index,試合終了,イ・リーグ,交流戦
2025/09/27,Gタウン,巨人 vs ロッテ,2021031007,https://baseball.yahoo.co.jp/npb/game/2021031007/index,試合終了,イ・リーグ,交流戦
2025/09/27,ハードオフ新潟,オイシックス vs 楽天,2021031004,https://baseball.yahoo.co.jp/npb/game/2021031004/index,試合終了,イ・リーグ,その他
2025/09/27,ナゴヤ球場,中日 vs ソフトバンク,2021030461,https://baseball.yahoo.co.jp/npb/game/2021030461/index,試合終了,ウ・リーグ,交流戦
2025/09/27,ＳＧＬ,阪神 vs オリックス,2021030462,https://baseball.yahoo.co.jp/npb/game/2021030462/index,試合終了,ウ・リーグ,交流戦
2025/09/27,ちゅ～る,くふうハヤテ vs 広島,2021030460,https://baseball.yahoo.co.jp/npb/game/2021030460/index,試合終了,ウ・リーグ,その他
