試合日,開催地,対戦カード,game_id,URL,試合状態,試合種別,種別
2025/08/17,東京ドーム,巨人 vs 阪神,2021029697,https://baseball.yahoo.co.jp/npb/game/2021029697/index,試合終了,セ・リーグ,セ・リーグ
2025/08/17,バンテリンドーム,中日 vs DeNA,2021029698,https://baseball.yahoo.co.jp/npb/game/2021029698/index,試合終了,セ・リーグ,セ・リーグ
2025/08/17,マツダスタジアム,広島 vs ヤクルト,2021029699,https://baseball.yahoo.co.jp/npb/game/2021029699/index,試合終了,セ・リーグ,セ・リーグ
2025/08/17,京セラD大阪,オリックス vs 西武,2021029701,https://baseball.yahoo.co.jp/npb/game/2021029701/index,試合終了,パ・リーグ,パ・リーグ
2025/08/17,みずほPayPay,ソフトバンク vs ロッテ,2021029702,https://baseball.yahoo.co.jp/npb/game/2021029702/index,試合終了,パ・リーグ,パ・リーグ
2025/08/17,楽天モバイル,楽天 vs 日本ハム,2021029700,https://baseball.yahoo.co.jp/npb/game/2021029700/index,試合終了,パ・リーグ,パ・リーグ
2025/08/17,戸田,ヤクルト vs 楽天,2021030889,https://baseball.yahoo.co.jp/npb/game/2021030889/index,試合終了,イ・リーグ,交流戦
2025/08/17,柏崎,オイシックス vs DeNA,2021030890,https://baseball.yahoo.co.jp/npb/game/2021030890/index,試合終了,イ・リーグ,その他
2025/08/17,旭川,日本ハム vs ロッテ,2021030892,https://baseball.yahoo.co.jp/npb/game/2021030892/index,試合終了,イ・リーグ,パ・リーグ
2025/08/17,Gタウン,巨人 vs 西武,2021030891,https://baseball.yahoo.co.jp/npb/game/2021030891/index,試合終了,イ・リーグ,交流戦
2025/08/17,ナゴヤ球場,中日 vs オリックス,2021030370,https://baseball.yahoo.co.jp/npb/game/2021030370/index,試合終了,ウ・リーグ,交流戦
2025/08/17,由宇,広島 vs ソフトバンク,2021030371,https://baseball.yahoo.co.jp/npb/game/2021030371/index,試合終了,ウ・リーグ,交流戦
2025/08/17,ちゅ～る,くふうハヤテ vs 阪神,2021030369,https://baseball.yahoo.co.jp/npb/game/2021030369/index,試合終了,ウ・リーグ,その他
