試合日,開催地,対戦カード,game_id,URL,試合状態,試合種別,種別
2025/03/28,マツダスタジアム,広島 vs 阪神,2021029040,https://baseball.yahoo.co.jp/npb/game/2021029040/index,試合終了,セ・リーグ,セ・リーグ
2025/03/28,東京ドーム,巨人 vs ヤクルト,2021029038,https://baseball.yahoo.co.jp/npb/game/2021029038/index,試合終了,セ・リーグ,セ・リーグ
2025/03/28,横浜,DeNA vs 中日,2021029039,https://baseball.yahoo.co.jp/npb/game/2021029039/index,試合終了,セ・リーグ,セ・リーグ
2025/03/28,ベルーナドーム,西武 vs 日本ハム,2021029041,https://baseball.yahoo.co.jp/npb/game/2021029041/index,試合終了,パ・リーグ,パ・リーグ
2025/03/28,京セラD大阪,オリックス vs 楽天,2021029042,https://baseball.yahoo.co.jp/npb/game/2021029042/index,試合終了,パ・リーグ,パ・リーグ
2025/03/28,みずほPayPay,ソフトバンク vs ロッテ,2021029043,https://baseball.yahoo.co.jp/npb/game/2021029043/index,試合終了,パ・リーグ,パ・リーグ
2025/03/28,鎌スタ,日本ハム vs DeNA,2021030507,https://baseball.yahoo.co.jp/npb/game/2021030507/index,試合終了,イ・リーグ,交流戦
2025/03/28,カーミニーク,西武 vs 巨人,2021030508,https://baseball.yahoo.co.jp/npb/game/2021030508/index,試合終了,イ・リーグ,交流戦
2025/03/28,ナゴヤ球場,中日 vs 広島,2021030062,https://baseball.yahoo.co.jp/npb/game/2021030062/index,試合中止,ウ・リーグ,セ・リーグ
2025/03/28,ＳＧＬ,阪神 vs くふうハヤテ,2021030063,https://baseball.yahoo.co.jp/npb/game/2021030063/index,試合終了,ウ・リーグ,その他
2025/03/28,タマスタ筑後,ソフトバンク vs オリックス,2021030064,https://baseball.yahoo.co.jp/npb/game/2021030064/index,試合終了,ウ・リーグ,パ・リーグ
