試合日,開催地,対戦カード,game_id,URL,試合状態,試合種別,種別
2025/06/21,東京ドーム,巨人 vs 西武,2021029454,https://baseball.yahoo.co.jp/npb/game/2021029454/index,試合終了,セ・パ交流戦,交流戦
2025/06/21,神宮,ヤクルト vs オリックス,2021029455,https://baseball.yahoo.co.jp/npb/game/2021029455/index,試合終了,セ・パ交流戦,交流戦
2025/06/21,横浜,DeNA vs ロッテ,2021029456,https://baseball.yahoo.co.jp/npb/game/2021029456/index,試合終了,セ・パ交流戦,交流戦
2025/06/21,バンテリンドーム,中日 vs 日本ハム,2021029457,https://baseball.yahoo.co.jp/npb/game/2021029457/index,試合終了,セ・パ交流戦,交流戦
2025/06/21,甲子園,阪神 vs ソフトバンク,2021029458,https://baseball.yahoo.co.jp/npb/game/2021029458/index,試合終了,セ・パ交流戦,交流戦
2025/06/21,マツダスタジアム,広島 vs 楽天,2021029459,https://baseball.yahoo.co.jp/npb/game/2021029459/index,試合終了,セ・パ交流戦,交流戦
2025/06/21,利府,楽天 vs 日本ハム,2021030756,https://baseball.yahoo.co.jp/npb/game/2021030756/index,試合終了,イ・リーグ,パ・リーグ
2025/06/21,カーミニーク,西武 vs ロッテ,2021030758,https://baseball.yahoo.co.jp/npb/game/2021030758/index,試合終了,イ・リーグ,パ・リーグ
2025/06/21,横須賀,DeNA vs ヤクルト,2021030759,https://baseball.yahoo.co.jp/npb/game/2021030759/index,試合終了,イ・リーグ,セ・リーグ
2025/06/21,ハードオフ新潟,オイシックス vs 巨人,2021030757,https://baseball.yahoo.co.jp/npb/game/2021030757/index,試合終了,イ・リーグ,その他
2025/06/21,ナゴヤ球場,中日 vs 阪神,2021030251,https://baseball.yahoo.co.jp/npb/game/2021030251/index,試合終了,ウ・リーグ,セ・リーグ
2025/06/21,豊中ローズ,オリックス vs 広島,2021030252,https://baseball.yahoo.co.jp/npb/game/2021030252/index,試合終了,ウ・リーグ,交流戦
2025/06/21,タマスタ筑後,ソフトバンク vs くふうハヤテ,2021030253,https://baseball.yahoo.co.jp/npb/game/2021030253/index,試合終了,ウ・リーグ,その他
