試合日,開催地,対戦カード,game_id,URL,試合状態,試合種別,種別
2025/04/01,神宮,ヤクルト vs 広島,2021029056,https://baseball.yahoo.co.jp/npb/game/2021029056/index,試合中止,セ・リーグ,セ・リーグ
2025/04/01,京セラD大阪,阪神 vs DeNA,2021029058,https://baseball.yahoo.co.jp/npb/game/2021029058/index,試合終了,セ・リーグ,セ・リーグ
2025/04/01,バンテリンドーム,中日 vs 巨人,2021029057,https://baseball.yahoo.co.jp/npb/game/2021029057/index,試合終了,セ・リーグ,セ・リーグ
2025/04/01,楽天モバイル,楽天 vs 西武,2021029060,https://baseball.yahoo.co.jp/npb/game/2021029060/index,試合中止,パ・リーグ,パ・リーグ
2025/04/01,エスコンF,日本ハム vs ソフトバンク,2021029059,https://baseball.yahoo.co.jp/npb/game/2021029059/index,試合終了,パ・リーグ,パ・リーグ
2025/04/01,ZOZOマリン,ロッテ vs オリックス,2021029061,https://baseball.yahoo.co.jp/npb/game/2021029061/index,試合中止,パ・リーグ,パ・リーグ
2025/04/01,ロッテ,ロッテ vs 日本ハム,2021030517,https://baseball.yahoo.co.jp/npb/game/2021030517/index,試合中止,イ・リーグ,パ・リーグ
2025/04/01,カーミニーク,西武 vs 楽天,2021030518,https://baseball.yahoo.co.jp/npb/game/2021030518/index,試合中止,イ・リーグ,パ・リーグ
2025/04/01,Gタウン,巨人 vs ヤクルト,2021030519,https://baseball.yahoo.co.jp/npb/game/2021030519/index,試合中止,イ・リーグ,セ・リーグ
2025/04/01,横須賀,DeNA vs オイシックス,2021030520,https://baseball.yahoo.co.jp/npb/game/2021030520/index,試合中止,イ・リーグ,その他
2025/04/01,ナゴヤ球場,中日 vs ソフトバンク,2021030071,https://baseball.yahoo.co.jp/npb/game/2021030071/index,試合終了,ウ・リーグ,交流戦
2025/04/01,由宇,広島 vs 阪神,2021030073,https://baseball.yahoo.co.jp/npb/game/2021030073/index,試合終了,ウ・リーグ,セ・リーグ
2025/04/01,杉本商事BS,オリックス vs くふうハヤテ,2021030072,https://baseball.yahoo.co.jp/npb/game/2021030072/index,試合終了,ウ・リーグ,その他
