試合日,開催地,対戦カード,game_id,URL,試合状態,試合種別,種別
2025/05/09,神宮,ヤクルト vs 巨人,2021029240,https://baseball.yahoo.co.jp/npb/game/2021029240/index,試合終了,セ・リーグ,セ・リーグ
2025/05/09,横浜,DeNA vs 広島,2021029241,https://baseball.yahoo.co.jp/npb/game/2021029241/index,試合終了,セ・リーグ,セ・リーグ
2025/05/09,甲子園,阪神 vs 中日,2021029242,https://baseball.yahoo.co.jp/npb/game/2021029242/index,試合中止,セ・リーグ,セ・リーグ
2025/05/09,エスコンF,日本ハム vs 楽天,2021029243,https://baseball.yahoo.co.jp/npb/game/2021029243/index,試合終了,パ・リーグ,パ・リーグ
2025/05/09,県営大宮,西武 vs ロッテ,2021029244,https://baseball.yahoo.co.jp/npb/game/2021029244/index,試合終了,パ・リーグ,パ・リーグ
2025/05/09,京セラD大阪,オリックス vs ソフトバンク,2021029245,https://baseball.yahoo.co.jp/npb/game/2021029245/index,試合終了,パ・リーグ,パ・リーグ
2025/05/09,ロッテ,ロッテ vs DeNA,2021030634,https://baseball.yahoo.co.jp/npb/game/2021030634/index,試合終了,イ・リーグ,交流戦
2025/05/09,森林どり泉,楽天 vs 日本ハム,2021030632,https://baseball.yahoo.co.jp/npb/game/2021030632/index,試合終了,イ・リーグ,パ・リーグ
2025/05/09,カーミニーク,西武 vs 巨人,2021030635,https://baseball.yahoo.co.jp/npb/game/2021030635/index,試合終了,イ・リーグ,交流戦
2025/05/09,新潟みどり森,オイシックス vs ヤクルト,2021030633,https://baseball.yahoo.co.jp/npb/game/2021030633/index,試合終了,イ・リーグ,その他
2025/05/09,マツダスタジアム,広島 vs 中日,2021030157,https://baseball.yahoo.co.jp/npb/game/2021030157/index,試合中止,ウ・リーグ,セ・リーグ
2025/05/09,静岡,くふうハヤテ vs オリックス,2021030155,https://baseball.yahoo.co.jp/npb/game/2021030155/index,試合終了,ウ・リーグ,その他
2025/05/09,ＳＧＬ,阪神 vs ソフトバンク,2021030156,https://baseball.yahoo.co.jp/npb/game/2021030156/index,試合中止,ウ・リーグ,交流戦
