試合日,開催地,対戦カード,game_id,URL,試合状態,試合種別,種別
2025/05/13,ハードオフ新潟,DeNA vs 阪神,2021029258,https://baseball.yahoo.co.jp/npb/game/2021029258/index,試合終了,セ・リーグ,セ・リーグ
2025/05/13,豊橋,中日 vs ヤクルト,2021029259,https://baseball.yahoo.co.jp/npb/game/2021029259/index,試合終了,セ・リーグ,セ・リーグ
2025/05/13,マツダスタジアム,広島 vs 巨人,2021029260,https://baseball.yahoo.co.jp/npb/game/2021029260/index,試合終了,セ・リーグ,セ・リーグ
2025/05/13,エスコンF,日本ハム vs オリックス,2021029261,https://baseball.yahoo.co.jp/npb/game/2021029261/index,試合終了,パ・リーグ,パ・リーグ
2025/05/13,楽天モバイル,楽天 vs ロッテ,2021029262,https://baseball.yahoo.co.jp/npb/game/2021029262/index,試合終了,パ・リーグ,パ・リーグ
2025/05/13,京セラD大阪,ソフトバンク vs 西武,2021029263,https://baseball.yahoo.co.jp/npb/game/2021029263/index,試合終了,パ・リーグ,パ・リーグ
2025/05/13,戸田,ヤクルト vs 西武,2021030644,https://baseball.yahoo.co.jp/npb/game/2021030644/index,試合終了,イ・リーグ,交流戦
2025/05/13,鎌スタ,日本ハム vs 巨人,2021030645,https://baseball.yahoo.co.jp/npb/game/2021030645/index,試合終了,イ・リーグ,交流戦
2025/05/13,横須賀,DeNA vs 楽天,2021030646,https://baseball.yahoo.co.jp/npb/game/2021030646/index,試合終了,イ・リーグ,交流戦
2025/05/13,杉本商事BS,オリックス vs 中日,2021030164,https://baseball.yahoo.co.jp/npb/game/2021030164/index,試合終了,ウ・リーグ,交流戦
2025/05/13,ちゅ～る,くふうハヤテ vs ロッテ,2021030166,https://baseball.yahoo.co.jp/npb/game/2021030166/index,試合終了,ファーム交流戦,その他
2025/05/13,三条,オイシックス vs 阪神,2021030165,https://baseball.yahoo.co.jp/npb/game/2021030165/index,試合終了,ファーム交流戦,その他
