試合日,開催地,対戦カード,game_id,URL,試合状態,試合種別,種別
2025/04/27,バンテリンドーム,中日 vs ヤクルト,2021029183,https://baseball.yahoo.co.jp/npb/game/2021029183/index,試合終了,セ・リーグ,セ・リーグ
2025/04/27,横浜,DeNA vs 広島,2021029182,https://baseball.yahoo.co.jp/npb/game/2021029182/index,試合終了,セ・リーグ,セ・リーグ
2025/04/27,甲子園,阪神 vs 巨人,2021029184,https://baseball.yahoo.co.jp/npb/game/2021029184/index,試合終了,セ・リーグ,セ・リーグ
2025/04/27,エスコンF,日本ハム vs ロッテ,2021029185,https://baseball.yahoo.co.jp/npb/game/2021029185/index,試合終了,パ・リーグ,パ・リーグ
2025/04/27,楽天モバイル,楽天 vs ソフトバンク,2021029186,https://baseball.yahoo.co.jp/npb/game/2021029186/index,試合終了,パ・リーグ,パ・リーグ
2025/04/27,ベルーナドーム,西武 vs オリックス,2021029187,https://baseball.yahoo.co.jp/npb/game/2021029187/index,試合終了,パ・リーグ,パ・リーグ
2025/04/27,戸田,ヤクルト vs オイシックス,2021030598,https://baseball.yahoo.co.jp/npb/game/2021030598/index,試合終了,イ・リーグ,その他
2025/04/27,利府,楽天 vs 西武,2021030596,https://baseball.yahoo.co.jp/npb/game/2021030596/index,試合終了,イ・リーグ,パ・リーグ
2025/04/27,平塚,DeNA vs ロッテ,2021030597,https://baseball.yahoo.co.jp/npb/game/2021030597/index,試合終了,イ・リーグ,交流戦
2025/04/27,Gタウン,巨人 vs 日本ハム,2021030599,https://baseball.yahoo.co.jp/npb/game/2021030599/index,試合終了,イ・リーグ,交流戦
2025/04/27,安芸,阪神 vs 中日,2021030127,https://baseball.yahoo.co.jp/npb/game/2021030127/index,試合終了,ウ・リーグ,セ・リーグ
2025/04/27,ちゅ～る,くふうハヤテ vs ソフトバンク,2021030126,https://baseball.yahoo.co.jp/npb/game/2021030126/index,試合終了,ウ・リーグ,その他
2025/04/27,福山,広島 vs オリックス,2021030128,https://baseball.yahoo.co.jp/npb/game/2021030128/index,試合終了,ウ・リーグ,交流戦
