試合日,開催地,対戦カード,game_id,URL,試合状態,試合種別,種別
2025/09/21,バンテリンドーム,中日 vs 巨人,2021029865,https://baseball.yahoo.co.jp/npb/game/2021029865/index,試合終了,セ・リーグ,セ・リーグ
2025/09/21,神宮,ヤクルト vs 阪神,2021029863,https://baseball.yahoo.co.jp/npb/game/2021029863/index,試合終了,セ・リーグ,セ・リーグ
2025/09/21,横浜,DeNA vs 広島,2021029864,https://baseball.yahoo.co.jp/npb/game/2021029864/index,試合終了,セ・リーグ,セ・リーグ
2025/09/21,楽天モバイル,楽天 vs 西武,2021029867,https://baseball.yahoo.co.jp/npb/game/2021029867/index,試合終了,パ・リーグ,パ・リーグ
2025/09/21,エスコンF,日本ハム vs ロッテ,2021029866,https://baseball.yahoo.co.jp/npb/game/2021029866/index,試合終了,パ・リーグ,パ・リーグ
2025/09/21,みずほPayPay,ソフトバンク vs オリックス,2021029868,https://baseball.yahoo.co.jp/npb/game/2021029868/index,試合終了,パ・リーグ,パ・リーグ
2025/09/21,利府,楽天 vs ヤクルト,2021030985,https://baseball.yahoo.co.jp/npb/game/2021030985/index,試合終了,イ・リーグ,交流戦
2025/09/21,カーミニーク,西武 vs オイシックス,2021030986,https://baseball.yahoo.co.jp/npb/game/2021030986/index,試合終了,イ・リーグ,その他
2025/09/21,Gタウン,巨人 vs 日本ハム,2021030987,https://baseball.yahoo.co.jp/npb/game/2021030987/index,試合終了,イ・リーグ,交流戦
2025/09/21,小田原,DeNA vs ロッテ,2021030988,https://baseball.yahoo.co.jp/npb/game/2021030988/index,試合終了,イ・リーグ,交流戦
2025/09/21,由宇,広島 vs 中日,2021030446,https://baseball.yahoo.co.jp/npb/game/2021030446/index,試合終了,ウ・リーグ,セ・リーグ
2025/09/21,浜松,くふうハヤテ vs オリックス,2021030445,https://baseball.yahoo.co.jp/npb/game/2021030445/index,試合終了,ウ・リーグ,その他
2025/09/21,タマスタ筑後,ソフトバンク vs 阪神,2021030447,https://baseball.yahoo.co.jp/npb/game/2021030447/index,試合終了,ウ・リーグ,交流戦
