試合日,開催地,対戦カード,game_id,URL,試合状態,試合種別,種別
2025/06/08,神宮,ヤクルト vs ソフトバンク,2021029389,https://baseball.yahoo.co.jp/npb/game/2021029389/index,試合終了,セ・パ交流戦,交流戦
2025/06/08,バンテリンドーム,中日 vs ロッテ,2021029391,https://baseball.yahoo.co.jp/npb/game/2021029391/index,試合終了,セ・パ交流戦,交流戦
2025/06/08,マツダスタジアム,広島 vs 西武,2021029393,https://baseball.yahoo.co.jp/npb/game/2021029393/index,試合終了,セ・パ交流戦,交流戦
2025/06/08,東京ドーム,巨人 vs 楽天,2021029388,https://baseball.yahoo.co.jp/npb/game/2021029388/index,試合終了,セ・パ交流戦,交流戦
2025/06/08,横浜,DeNA vs 日本ハム,2021029390,https://baseball.yahoo.co.jp/npb/game/2021029390/index,試合終了,セ・パ交流戦,交流戦
2025/06/08,甲子園,阪神 vs オリックス,2021029392,https://baseball.yahoo.co.jp/npb/game/2021029392/index,試合終了,セ・パ交流戦,交流戦
2025/06/08,戸田,ヤクルト vs DeNA,2021030722,https://baseball.yahoo.co.jp/npb/game/2021030722/index,試合終了,イ・リーグ,セ・リーグ
2025/06/08,森林どり泉,楽天 vs 西武,2021030719,https://baseball.yahoo.co.jp/npb/game/2021030719/index,試合終了,イ・リーグ,パ・リーグ
2025/06/08,茂原,ロッテ vs 日本ハム,2021030720,https://baseball.yahoo.co.jp/npb/game/2021030720/index,試合終了,イ・リーグ,パ・リーグ
2025/06/08,ハードオフ新潟,オイシックス vs 巨人,2021030721,https://baseball.yahoo.co.jp/npb/game/2021030721/index,試合終了,イ・リーグ,その他
2025/06/08,ナゴヤ球場,中日 vs 広島,2021030221,https://baseball.yahoo.co.jp/npb/game/2021030221/index,試合終了,ウ・リーグ,セ・リーグ
2025/06/08,杉本商事BS,オリックス vs くふうハヤテ,2021030222,https://baseball.yahoo.co.jp/npb/game/2021030222/index,試合終了,ウ・リーグ,その他
2025/06/08,タマスタ筑後,ソフトバンク vs 阪神,2021030223,https://baseball.yahoo.co.jp/npb/game/2021030223/index,試合終了,ウ・リーグ,交流戦
