試合日,開催地,対戦カード,game_id,URL,試合状態,試合種別,種別
2025/06/18,東京ドーム,巨人 vs 日本ハム,2021029436,https://baseball.yahoo.co.jp/npb/game/2021029436/index,試合終了,セ・パ交流戦,交流戦
2025/06/18,神宮,ヤクルト vs 楽天,2021029437,https://baseball.yahoo.co.jp/npb/game/2021029437/index,試合終了,セ・パ交流戦,交流戦
2025/06/18,横浜,DeNA vs 西武,2021029438,https://baseball.yahoo.co.jp/npb/game/2021029438/index,試合終了,セ・パ交流戦,交流戦
2025/06/18,バンテリンドーム,中日 vs オリックス,2021029439,https://baseball.yahoo.co.jp/npb/game/2021029439/index,試合終了,セ・パ交流戦,交流戦
2025/06/18,甲子園,阪神 vs ロッテ,2021029440,https://baseball.yahoo.co.jp/npb/game/2021029440/index,試合終了,セ・パ交流戦,交流戦
2025/06/18,マツダスタジアム,広島 vs ソフトバンク,2021029441,https://baseball.yahoo.co.jp/npb/game/2021029441/index,試合終了,セ・パ交流戦,交流戦
2025/06/18,森林どり泉,楽天 vs ヤクルト,2021030747,https://baseball.yahoo.co.jp/npb/game/2021030747/index,試合終了,イ・リーグ,交流戦
2025/06/18,鎌スタ,日本ハム vs 西武,2021030749,https://baseball.yahoo.co.jp/npb/game/2021030749/index,試合終了,イ・リーグ,パ・リーグ
2025/06/18,Gタウン,巨人 vs ロッテ,2021030750,https://baseball.yahoo.co.jp/npb/game/2021030750/index,試合終了,イ・リーグ,交流戦
2025/06/18,ハードオフ新潟,オイシックス vs DeNA,2021030748,https://baseball.yahoo.co.jp/npb/game/2021030748/index,試合終了,イ・リーグ,その他
2025/06/18,ちゅ～る,くふうハヤテ vs 中日,2021030243,https://baseball.yahoo.co.jp/npb/game/2021030243/index,試合終了,ウ・リーグ,その他
2025/06/18,タマスタ筑後,ソフトバンク vs オリックス,2021030245,https://baseball.yahoo.co.jp/npb/game/2021030245/index,試合終了,ウ・リーグ,パ・リーグ
2025/06/18,ＳＧＬ,阪神 vs 広島,2021030244,https://baseball.yahoo.co.jp/npb/game/2021030244/index,試合終了,ウ・リーグ,セ・リーグ
