試合日,開催地,対戦カード,game_id,URL,試合状態,試合種別,種別
2025/05/25,バンテリンドーム,中日 vs 阪神,2021029321,https://baseball.yahoo.co.jp/npb/game/2021029321/index,試合終了,セ・リーグ,セ・リーグ
2025/05/25,マツダスタジアム,広島 vs DeNA,2021029322,https://baseball.yahoo.co.jp/npb/game/2021029322/index,試合終了,セ・リーグ,セ・リーグ
2025/05/25,東京ドーム,巨人 vs ヤクルト,2021029320,https://baseball.yahoo.co.jp/npb/game/2021029320/index,試合終了,セ・リーグ,セ・リーグ
2025/05/25,楽天モバイル,楽天 vs 日本ハム,2021029323,https://baseball.yahoo.co.jp/npb/game/2021029323/index,試合終了,パ・リーグ,パ・リーグ
2025/05/25,ZOZOマリン,ロッテ vs 西武,2021029324,https://baseball.yahoo.co.jp/npb/game/2021029324/index,試合終了,パ・リーグ,パ・リーグ
2025/05/25,鹿児島,ソフトバンク vs オリックス,2021029325,https://baseball.yahoo.co.jp/npb/game/2021029325/index,試合終了,パ・リーグ,パ・リーグ
2025/05/25,森林どり泉,楽天 vs ロッテ,2021030677,https://baseball.yahoo.co.jp/npb/game/2021030677/index,試合終了,イ・リーグ,パ・リーグ
2025/05/25,府中,巨人 vs 西武,2021030678,https://baseball.yahoo.co.jp/npb/game/2021030678/index,試合中止,イ・リーグ,交流戦
2025/05/25,平塚,DeNA vs ヤクルト,2021030679,https://baseball.yahoo.co.jp/npb/game/2021030679/index,試合終了,イ・リーグ,セ・リーグ
2025/05/25,由宇,広島 vs 中日,2021030198,https://baseball.yahoo.co.jp/npb/game/2021030198/index,試合終了,ウ・リーグ,セ・リーグ
2025/05/25,姫路,阪神 vs ソフトバンク,2021030197,https://baseball.yahoo.co.jp/npb/game/2021030197/index,試合終了,ウ・リーグ,交流戦
2025/05/25,長岡悠久山,オイシックス vs オリックス,2021030199,https://baseball.yahoo.co.jp/npb/game/2021030199/index,試合中止,ファーム交流戦,その他
2025/05/25,愛鷹,くふうハヤテ vs 日本ハム,2021030200,https://baseball.yahoo.co.jp/npb/game/2021030200/index,試合中止,ファーム交流戦,その他
