試合日,開催地,対戦カード,game_id,URL,試合状態,試合種別,種別
2025/09/28,甲子園,阪神 vs 中日,2021036586,https://baseball.yahoo.co.jp/npb/game/2021036586/index,試合終了,セ・リーグ,セ・リーグ
2025/09/28,神宮,ヤクルト vs 巨人,2021036584,https://baseball.yahoo.co.jp/npb/game/2021036584/index,試合終了,セ・リーグ,セ・リーグ
2025/09/28,マツダスタジアム,広島 vs DeNA,2021036585,https://baseball.yahoo.co.jp/npb/game/2021036585/index,試合終了,セ・リーグ,セ・リーグ
2025/09/28,ベルーナドーム,西武 vs ソフトバンク,2021029887,https://baseball.yahoo.co.jp/npb/game/2021029887/index,試合終了,パ・リーグ,パ・リーグ
2025/09/28,京セラD大阪,オリックス vs 楽天,2021029889,https://baseball.yahoo.co.jp/npb/game/2021029889/index,試合終了,パ・リーグ,パ・リーグ
2025/09/28,ZOZOマリン,ロッテ vs 日本ハム,2021029888,https://baseball.yahoo.co.jp/npb/game/2021029888/index,試合終了,パ・リーグ,パ・リーグ
2025/09/28,ハードオフ新潟,オイシックス vs 楽天,2021031008,https://baseball.yahoo.co.jp/npb/game/2021031008/index,試合終了,イ・リーグ,その他
2025/09/28,カーミニーク,西武 vs DeNA,2021031009,https://baseball.yahoo.co.jp/npb/game/2021031009/index,試合終了,イ・リーグ,交流戦
2025/09/28,鎌スタ,日本ハム vs ヤクルト,2021031010,https://baseball.yahoo.co.jp/npb/game/2021031010/index,試合終了,イ・リーグ,交流戦
2025/09/28,Gタウン,巨人 vs ロッテ,2021031011,https://baseball.yahoo.co.jp/npb/game/2021031011/index,試合終了,イ・リーグ,交流戦
2025/09/28,ナゴヤ球場,中日 vs ソフトバンク,2021030464,https://baseball.yahoo.co.jp/npb/game/2021030464/index,試合終了,ウ・リーグ,交流戦
2025/09/28,ちゅ～る,くふうハヤテ vs 広島,2021030463,https://baseball.yahoo.co.jp/npb/game/2021030463/index,試合終了,ウ・リーグ,その他
2025/09/28,ＳＧＬ,阪神 vs オリックス,2021030465,https://baseball.yahoo.co.jp/npb/game/2021030465/index,試合終了,ウ・リーグ,交流戦
