試合日,開催地,対戦カード,game_id,URL,試合状態,試合種別,種別
2025/05/04,マツダスタジアム,広島 vs 中日,2021029218,https://baseball.yahoo.co.jp/npb/game/2021029218/index,試合終了,セ・リーグ,セ・リーグ
2025/05/04,横浜,DeNA vs 巨人,2021029216,https://baseball.yahoo.co.jp/npb/game/2021029216/index,試合終了,セ・リーグ,セ・リーグ
2025/05/04,甲子園,阪神 vs ヤクルト,2021029217,https://baseball.yahoo.co.jp/npb/game/2021029217/index,試合終了,セ・リーグ,セ・リーグ
2025/05/04,エスコンF,日本ハム vs 西武,2021029219,https://baseball.yahoo.co.jp/npb/game/2021029219/index,試合終了,パ・リーグ,パ・リーグ
2025/05/04,楽天モバイル,楽天 vs オリックス,2021029220,https://baseball.yahoo.co.jp/npb/game/2021029220/index,試合終了,パ・リーグ,パ・リーグ
2025/05/04,みずほPayPay,ソフトバンク vs ロッテ,2021029221,https://baseball.yahoo.co.jp/npb/game/2021029221/index,試合終了,パ・リーグ,パ・リーグ
2025/05/04,戸田,ヤクルト vs ロッテ,2021030616,https://baseball.yahoo.co.jp/npb/game/2021030616/index,試合終了,イ・リーグ,交流戦
2025/05/04,ベルーナドーム,西武 vs オイシックス,2021030617,https://baseball.yahoo.co.jp/npb/game/2021030617/index,試合終了,イ・リーグ,その他
2025/05/04,Gタウン,巨人 vs 楽天,2021030618,https://baseball.yahoo.co.jp/npb/game/2021030618/index,試合終了,イ・リーグ,交流戦
2025/05/04,横須賀,DeNA vs 日本ハム,2021030619,https://baseball.yahoo.co.jp/npb/game/2021030619/index,試合終了,イ・リーグ,交流戦
2025/05/04,ちゅ～る,くふうハヤテ vs 中日,2021030143,https://baseball.yahoo.co.jp/npb/game/2021030143/index,試合終了,ウ・リーグ,その他
2025/05/04,由宇,広島 vs 阪神,2021030145,https://baseball.yahoo.co.jp/npb/game/2021030145/index,試合終了,ウ・リーグ,セ・リーグ
2025/05/04,堺,オリックス vs ソフトバンク,2021030144,https://baseball.yahoo.co.jp/npb/game/2021030144/index,試合終了,ウ・リーグ,パ・リーグ
