試合日,開催地,対戦カード,game_id,URL,試合状態,試合種別,種別
2025/04/29,神宮,ヤクルト vs DeNA,2021029189,https://baseball.yahoo.co.jp/npb/game/2021029189/index,試合終了,セ・リーグ,セ・リーグ
2025/04/29,東京ドーム,巨人 vs 広島,2021029188,https://baseball.yahoo.co.jp/npb/game/2021029188/index,試合終了,セ・リーグ,セ・リーグ
2025/04/29,バンテリンドーム,中日 vs 阪神,2021029190,https://baseball.yahoo.co.jp/npb/game/2021029190/index,試合終了,セ・リーグ,セ・リーグ
2025/04/29,京セラD大阪,オリックス vs ロッテ,2021029192,https://baseball.yahoo.co.jp/npb/game/2021029192/index,試合終了,パ・リーグ,パ・リーグ
2025/04/29,ベルーナドーム,西武 vs 楽天,2021029191,https://baseball.yahoo.co.jp/npb/game/2021029191/index,試合終了,パ・リーグ,パ・リーグ
2025/04/29,みずほPayPay,ソフトバンク vs 日本ハム,2021029193,https://baseball.yahoo.co.jp/npb/game/2021029193/index,試合終了,パ・リーグ,パ・リーグ
2025/04/29,ロッテ,ロッテ vs 巨人,2021030601,https://baseball.yahoo.co.jp/npb/game/2021030601/index,試合終了,イ・リーグ,交流戦
2025/04/29,ハードオフ新潟,オイシックス vs DeNA,2021030600,https://baseball.yahoo.co.jp/npb/game/2021030600/index,試合終了,イ・リーグ,その他
2025/04/29,カーミニーク,西武 vs ヤクルト,2021030602,https://baseball.yahoo.co.jp/npb/game/2021030602/index,試合終了,イ・リーグ,交流戦
2025/04/29,鎌スタ,日本ハム vs 楽天,2021030603,https://baseball.yahoo.co.jp/npb/game/2021030603/index,試合終了,イ・リーグ,パ・リーグ
2025/04/29,ナゴヤ球場,中日 vs 広島,2021030129,https://baseball.yahoo.co.jp/npb/game/2021030129/index,試合終了,ウ・リーグ,セ・リーグ
2025/04/29,さとやく,オリックス vs くふうハヤテ,2021030130,https://baseball.yahoo.co.jp/npb/game/2021030130/index,試合終了,ウ・リーグ,その他
2025/04/29,タマスタ筑後,ソフトバンク vs 阪神,2021030131,https://baseball.yahoo.co.jp/npb/game/2021030131/index,試合終了,ウ・リーグ,交流戦
