試合日,開催地,対戦カード,game_id,URL,試合状態,試合種別,種別
2025/05/14,バンテリンドーム,中日 vs ヤクルト,2021029264,https://baseball.yahoo.co.jp/npb/game/2021029264/index,試合終了,セ・リーグ,セ・リーグ
2025/05/14,マツダスタジアム,広島 vs 巨人,2021029265,https://baseball.yahoo.co.jp/npb/game/2021029265/index,試合終了,セ・リーグ,セ・リーグ
2025/05/14,エスコンF,日本ハム vs オリックス,2021029266,https://baseball.yahoo.co.jp/npb/game/2021029266/index,試合終了,パ・リーグ,パ・リーグ
2025/05/14,楽天モバイル,楽天 vs ロッテ,2021029267,https://baseball.yahoo.co.jp/npb/game/2021029267/index,試合終了,パ・リーグ,パ・リーグ
2025/05/14,みずほPayPay,ソフトバンク vs 西武,2021029268,https://baseball.yahoo.co.jp/npb/game/2021029268/index,試合終了,パ・リーグ,パ・リーグ
2025/05/14,戸田,ヤクルト vs 西武,2021030647,https://baseball.yahoo.co.jp/npb/game/2021030647/index,試合終了,イ・リーグ,交流戦
2025/05/14,鎌スタ,日本ハム vs 巨人,2021030648,https://baseball.yahoo.co.jp/npb/game/2021030648/index,試合終了,イ・リーグ,交流戦
2025/05/14,横須賀,DeNA vs 楽天,2021030649,https://baseball.yahoo.co.jp/npb/game/2021030649/index,試合終了,イ・リーグ,交流戦
2025/05/14,杉本商事BS,オリックス vs 中日,2021030167,https://baseball.yahoo.co.jp/npb/game/2021030167/index,試合終了,ウ・リーグ,交流戦
2025/05/14,ちゅ～る,くふうハヤテ vs ロッテ,2021030169,https://baseball.yahoo.co.jp/npb/game/2021030169/index,試合終了,ファーム交流戦,その他
2025/05/14,三条,オイシックス vs 阪神,2021030168,https://baseball.yahoo.co.jp/npb/game/2021030168/index,試合終了,ファーム交流戦,その他
