試合日,開催地,対戦カード,game_id,URL,試合状態,試合種別,種別
2025/05/03,横浜,DeNA vs 巨人,2021029210,https://baseball.yahoo.co.jp/npb/game/2021029210/index,試合終了,セ・リーグ,セ・リーグ
2025/05/03,甲子園,阪神 vs ヤクルト,2021029211,https://baseball.yahoo.co.jp/npb/game/2021029211/index,試合終了,セ・リーグ,セ・リーグ
2025/05/03,マツダスタジアム,広島 vs 中日,2021029212,https://baseball.yahoo.co.jp/npb/game/2021029212/index,試合終了,セ・リーグ,セ・リーグ
2025/05/03,エスコンF,日本ハム vs 西武,2021029213,https://baseball.yahoo.co.jp/npb/game/2021029213/index,試合終了,パ・リーグ,パ・リーグ
2025/05/03,楽天モバイル,楽天 vs オリックス,2021029214,https://baseball.yahoo.co.jp/npb/game/2021029214/index,試合終了,パ・リーグ,パ・リーグ
2025/05/03,みずほPayPay,ソフトバンク vs ロッテ,2021029215,https://baseball.yahoo.co.jp/npb/game/2021029215/index,試合終了,パ・リーグ,パ・リーグ
2025/05/03,戸田,ヤクルト vs ロッテ,2021030612,https://baseball.yahoo.co.jp/npb/game/2021030612/index,試合終了,イ・リーグ,交流戦
2025/05/03,ベルーナドーム,西武 vs オイシックス,2021030613,https://baseball.yahoo.co.jp/npb/game/2021030613/index,試合終了,イ・リーグ,その他
2025/05/03,Gタウン,巨人 vs 楽天,2021030614,https://baseball.yahoo.co.jp/npb/game/2021030614/index,試合終了,イ・リーグ,交流戦
2025/05/03,横須賀,DeNA vs 日本ハム,2021030615,https://baseball.yahoo.co.jp/npb/game/2021030615/index,試合終了,イ・リーグ,交流戦
2025/05/03,ちゅ～る,くふうハヤテ vs 中日,2021030140,https://baseball.yahoo.co.jp/npb/game/2021030140/index,試合終了,ウ・リーグ,その他
2025/05/03,由宇,広島 vs 阪神,2021030142,https://baseball.yahoo.co.jp/npb/game/2021030142/index,試合終了,ウ・リーグ,セ・リーグ
2025/05/03,堺,オリックス vs ソフトバンク,2021030141,https://baseball.yahoo.co.jp/npb/game/2021030141/index,試合終了,ウ・リーグ,パ・リーグ
