試合日,開催地,対戦カード,game_id,URL,試合状態,試合種別,種別
2025/03/21,エスコンF,日本ハム vs ヤクルト,2021030008,https://baseball.yahoo.co.jp/npb/game/2021030008/index,試合終了,オープン戦,交流戦
2025/03/21,ベルーナドーム,西武 vs DeNA,2021030009,https://baseball.yahoo.co.jp/npb/game/2021030009/index,試合終了,オープン戦,交流戦
2025/03/21,東京ドーム,巨人 vs ロッテ,2021030010,https://baseball.yahoo.co.jp/npb/game/2021030010/index,試合終了,オープン戦,交流戦
2025/03/21,バンテリンドーム,中日 vs 楽天,2021030011,https://baseball.yahoo.co.jp/npb/game/2021030011/index,試合終了,オープン戦,交流戦
2025/03/21,京セラD大阪,オリックス vs 阪神,2021030012,https://baseball.yahoo.co.jp/npb/game/2021030012/index,試合終了,オープン戦,交流戦
2025/03/21,みずほPayPay,ソフトバンク vs 広島,2021030013,https://baseball.yahoo.co.jp/npb/game/2021030013/index,試合終了,オープン戦,交流戦
2025/03/21,ロッテ,ロッテ vs 西武,2021030485,https://baseball.yahoo.co.jp/npb/game/2021030485/index,試合終了,イ・リーグ,パ・リーグ
2025/03/21,戸田,ヤクルト vs 巨人,2021030486,https://baseball.yahoo.co.jp/npb/game/2021030486/index,試合終了,イ・リーグ,セ・リーグ
2025/03/21,ナゴヤ球場,中日 vs 阪神,2021030044,https://baseball.yahoo.co.jp/npb/game/2021030044/index,試合終了,ウ・リーグ,セ・リーグ
2025/03/21,杉本商事BS,オリックス vs 広島,2021030045,https://baseball.yahoo.co.jp/npb/game/2021030045/index,試合終了,ウ・リーグ,交流戦
2025/03/21,タマスタ筑後,ソフトバンク vs くふうハヤテ,2021030046,https://baseball.yahoo.co.jp/npb/game/2021030046/index,試合終了,ウ・リーグ,その他
