試合日,開催地,対戦カード,game_id,URL,試合状態,試合種別,種別
2025/04/30,東京ドーム,巨人 vs 広島,2021029194,https://baseball.yahoo.co.jp/npb/game/2021029194/index,試合終了,セ・リーグ,セ・リーグ
2025/04/30,神宮,ヤクルト vs DeNA,2021029195,https://baseball.yahoo.co.jp/npb/game/2021029195/index,試合終了,セ・リーグ,セ・リーグ
2025/04/30,バンテリンドーム,中日 vs 阪神,2021029196,https://baseball.yahoo.co.jp/npb/game/2021029196/index,試合終了,セ・リーグ,セ・リーグ
2025/04/30,ベルーナドーム,西武 vs 楽天,2021029197,https://baseball.yahoo.co.jp/npb/game/2021029197/index,試合終了,パ・リーグ,パ・リーグ
2025/04/30,京セラD大阪,オリックス vs ロッテ,2021029198,https://baseball.yahoo.co.jp/npb/game/2021029198/index,試合終了,パ・リーグ,パ・リーグ
2025/04/30,みずほPayPay,ソフトバンク vs 日本ハム,2021029199,https://baseball.yahoo.co.jp/npb/game/2021029199/index,試合終了,パ・リーグ,パ・リーグ
2025/04/30,ハードオフ新潟,オイシックス vs DeNA,2021030604,https://baseball.yahoo.co.jp/npb/game/2021030604/index,試合終了,イ・リーグ,その他
2025/04/30,カーミニーク,西武 vs ヤクルト,2021030606,https://baseball.yahoo.co.jp/npb/game/2021030606/index,試合終了,イ・リーグ,交流戦
2025/04/30,鎌スタ,日本ハム vs 楽天,2021030607,https://baseball.yahoo.co.jp/npb/game/2021030607/index,試合終了,イ・リーグ,パ・リーグ
2025/04/30,ZOZOマリン,ロッテ vs 巨人,2021030605,https://baseball.yahoo.co.jp/npb/game/2021030605/index,試合終了,イ・リーグ,交流戦
2025/04/30,ナゴヤ球場,中日 vs 広島,2021030132,https://baseball.yahoo.co.jp/npb/game/2021030132/index,試合終了,ウ・リーグ,セ・リーグ
2025/04/30,杉本商事BS,オリックス vs くふうハヤテ,2021030133,https://baseball.yahoo.co.jp/npb/game/2021030133/index,試合終了,ウ・リーグ,その他
2025/04/30,タマスタ筑後,ソフトバンク vs 阪神,2021030134,https://baseball.yahoo.co.jp/npb/game/2021030134/index,試合終了,ウ・リーグ,交流戦
