試合日,開催地,対戦カード,game_id,URL,試合状態,試合種別,種別
2025/10/16,甲子園,阪神 vs DeNA,2021029901,https://baseball.yahoo.co.jp/npb/game/2021029901/index,試合終了,セ・リーグCSファイナルステージ,セ・リーグ
2025/10/16,みずほPayPay,ソフトバンク vs 日本ハム,2021029910,https://baseball.yahoo.co.jp/npb/game/2021029910/index,試合終了,パ・リーグCSファイナルステージ,パ・リーグ
2025/10/16,アイビー,日本独立リーグ選抜 vs 中日,2021037987,https://baseball.yahoo.co.jp/npb/game/2021037987/index,試合終了,フェニックスリーグ,その他
2025/10/16,サンマリン,巨人 vs くふうハヤテ,2021037988,https://baseball.yahoo.co.jp/npb/game/2021037988/index,試合終了,フェニックスリーグ,その他
2025/10/16,ひむか,阪神 vs DeNA,2021037989,https://baseball.yahoo.co.jp/npb/game/2021037989/index,試合終了,フェニックスリーグ,セ・リーグ
2025/10/16,SOKKEN,ソフトバンク vs 日本ハム,2021037990,https://baseball.yahoo.co.jp/npb/game/2021037990/index,試合終了,フェニックスリーグ,パ・リーグ
2025/10/16,西都,ヤクルト vs ハンファ,2021037991,https://baseball.yahoo.co.jp/npb/game/2021037991/index,試合終了,フェニックスリーグ,その他
2025/10/16,都城,ロッテ vs 四国IL選抜,2021037992,https://baseball.yahoo.co.jp/npb/game/2021037992/index,試合終了,フェニックスリーグ,その他
2025/10/16,日向,オイシックス vs 楽天,2021037993,https://baseball.yahoo.co.jp/npb/game/2021037993/index,試合終了,フェニックスリーグ,その他
2025/10/16,天福,広島 vs オリックス,2021037994,https://baseball.yahoo.co.jp/npb/game/2021037994/index,試合終了,フェニックスリーグ,交流戦
2025/10/16,南郷,斗山 vs 西武,2021037995,https://baseball.yahoo.co.jp/npb/game/2021037995/index,試合終了,フェニックスリーグ,その他
