試合日,開催地,対戦カード,game_id,URL,試合状態,試合種別,種別
2025/04/02,神宮,ヤクルト vs 広島,2021029062,https://baseball.yahoo.co.jp/npb/game/2021029062/index,試合終了,セ・リーグ,セ・リーグ
2025/04/02,バンテリンドーム,中日 vs 巨人,2021029063,https://baseball.yahoo.co.jp/npb/game/2021029063/index,試合終了,セ・リーグ,セ・リーグ
2025/04/02,京セラD大阪,阪神 vs DeNA,2021029064,https://baseball.yahoo.co.jp/npb/game/2021029064/index,試合終了,セ・リーグ,セ・リーグ
2025/04/02,楽天モバイル,楽天 vs 西武,2021029066,https://baseball.yahoo.co.jp/npb/game/2021029066/index,試合中止,パ・リーグ,パ・リーグ
2025/04/02,ZOZOマリン,ロッテ vs オリックス,2021029067,https://baseball.yahoo.co.jp/npb/game/2021029067/index,試合終了,パ・リーグ,パ・リーグ
2025/04/02,エスコンF,日本ハム vs ソフトバンク,2021029065,https://baseball.yahoo.co.jp/npb/game/2021029065/index,試合終了,パ・リーグ,パ・リーグ
2025/04/02,ロッテ,ロッテ vs 日本ハム,2021030521,https://baseball.yahoo.co.jp/npb/game/2021030521/index,試合中止,イ・リーグ,パ・リーグ
2025/04/02,カーミニーク,西武 vs 楽天,2021030522,https://baseball.yahoo.co.jp/npb/game/2021030522/index,試合中止,イ・リーグ,パ・リーグ
2025/04/02,Gタウン,巨人 vs ヤクルト,2021030523,https://baseball.yahoo.co.jp/npb/game/2021030523/index,試合中止,イ・リーグ,セ・リーグ
2025/04/02,横須賀,DeNA vs オイシックス,2021030524,https://baseball.yahoo.co.jp/npb/game/2021030524/index,試合終了,イ・リーグ,その他
2025/04/02,ナゴヤ球場,中日 vs ソフトバンク,2021030074,https://baseball.yahoo.co.jp/npb/game/2021030074/index,試合終了,ウ・リーグ,交流戦
2025/04/02,由宇,広島 vs 阪神,2021030076,https://baseball.yahoo.co.jp/npb/game/2021030076/index,試合終了,ウ・リーグ,セ・リーグ
2025/04/02,杉本商事BS,オリックス vs くふうハヤテ,2021030075,https://baseball.yahoo.co.jp/npb/game/2021030075/index,試合終了,ウ・リーグ,その他
