試合日,開催地,対戦カード,game_id,URL,試合状態,試合種別,種別
2025/05/15,横浜,DeNA vs 阪神,2021029269,https://baseball.yahoo.co.jp/npb/game/2021029269/index,試合終了,セ・リーグ,セ・リーグ
2025/05/15,マツダスタジアム,広島 vs 巨人,2021029270,https://baseball.yahoo.co.jp/npb/game/2021029270/index,試合終了,セ・リーグ,セ・リーグ
2025/05/15,エスコンF,日本ハム vs オリックス,2021029271,https://baseball.yahoo.co.jp/npb/game/2021029271/index,試合終了,パ・リーグ,パ・リーグ
2025/05/15,東京ドーム,楽天 vs ロッテ,2021029272,https://baseball.yahoo.co.jp/npb/game/2021029272/index,試合終了,パ・リーグ,パ・リーグ
2025/05/15,みずほPayPay,ソフトバンク vs 西武,2021029273,https://baseball.yahoo.co.jp/npb/game/2021029273/index,試合終了,パ・リーグ,パ・リーグ
2025/05/15,戸田,ヤクルト vs 西武,2021030650,https://baseball.yahoo.co.jp/npb/game/2021030650/index,試合終了,イ・リーグ,交流戦
2025/05/15,鎌スタ,日本ハム vs 巨人,2021030651,https://baseball.yahoo.co.jp/npb/game/2021030651/index,試合終了,イ・リーグ,交流戦
2025/05/15,横須賀,DeNA vs 楽天,2021030652,https://baseball.yahoo.co.jp/npb/game/2021030652/index,試合終了,イ・リーグ,交流戦
2025/05/15,杉本商事BS,オリックス vs 中日,2021030170,https://baseball.yahoo.co.jp/npb/game/2021030170/index,試合終了,ウ・リーグ,交流戦
2025/05/15,ハードオフ新潟,オイシックス vs 阪神,2021030171,https://baseball.yahoo.co.jp/npb/game/2021030171/index,試合終了,ファーム交流戦,その他
