試合日,開催地,対戦カード,game_id,URL,試合状態,試合種別,種別
2025/05/28,金沢,巨人 vs 広島,2021029332,https://baseball.yahoo.co.jp/npb/game/2021029332/index,試合終了,セ・リーグ,セ・リーグ
2025/05/28,神宮,ヤクルト vs 中日,2021029333,https://baseball.yahoo.co.jp/npb/game/2021029333/index,試合終了,セ・リーグ,セ・リーグ
2025/05/28,甲子園,阪神 vs DeNA,2021029334,https://baseball.yahoo.co.jp/npb/game/2021029334/index,試合終了,セ・リーグ,セ・リーグ
2025/05/28,ベルーナドーム,西武 vs 楽天,2021029335,https://baseball.yahoo.co.jp/npb/game/2021029335/index,試合終了,パ・リーグ,パ・リーグ
2025/05/28,ZOZOマリン,ロッテ vs オリックス,2021029336,https://baseball.yahoo.co.jp/npb/game/2021029336/index,試合終了,パ・リーグ,パ・リーグ
2025/05/28,みずほPayPay,ソフトバンク vs 日本ハム,2021029337,https://baseball.yahoo.co.jp/npb/game/2021029337/index,試合終了,パ・リーグ,パ・リーグ
2025/05/28,ロッテ,ロッテ vs 巨人,2021030685,https://baseball.yahoo.co.jp/npb/game/2021030685/index,試合終了,イ・リーグ,交流戦
2025/05/28,戸田,ヤクルト vs 楽天,2021030684,https://baseball.yahoo.co.jp/npb/game/2021030684/index,試合終了,イ・リーグ,交流戦
2025/05/28,長岡悠久山,オイシックス vs 西武,2021030683,https://baseball.yahoo.co.jp/npb/game/2021030683/index,試合終了,イ・リーグ,その他
2025/05/28,鎌スタ,日本ハム vs DeNA,2021030686,https://baseball.yahoo.co.jp/npb/game/2021030686/index,試合終了,イ・リーグ,交流戦
2025/05/28,タマスタ筑後,ソフトバンク vs 広島,2021030202,https://baseball.yahoo.co.jp/npb/game/2021030202/index,試合終了,ウ・リーグ,交流戦
