試合日,開催地,対戦カード,game_id,URL,試合状態,試合種別,種別
2025/06/01,バンテリンドーム,中日 vs 巨人,2021029353,https://baseball.yahoo.co.jp/npb/game/2021029353/index,試合終了,セ・リーグ,セ・リーグ
2025/06/01,マツダスタジアム,広島 vs 阪神,2021029354,https://baseball.yahoo.co.jp/npb/game/2021029354/index,試合終了,セ・リーグ,セ・リーグ
2025/06/01,横浜,DeNA vs ヤクルト,2021029352,https://baseball.yahoo.co.jp/npb/game/2021029352/index,試合終了,セ・リーグ,セ・リーグ
2025/06/01,エスコンF,日本ハム vs ロッテ,2021029355,https://baseball.yahoo.co.jp/npb/game/2021029355/index,試合終了,パ・リーグ,パ・リーグ
2025/06/01,楽天モバイル,楽天 vs ソフトバンク,2021029356,https://baseball.yahoo.co.jp/npb/game/2021029356/index,試合終了,パ・リーグ,パ・リーグ
2025/06/01,ほっと神戸,オリックス vs 西武,2021029357,https://baseball.yahoo.co.jp/npb/game/2021029357/index,試合終了,パ・リーグ,パ・リーグ
2025/06/01,戸田,ヤクルト vs オイシックス,2021030699,https://baseball.yahoo.co.jp/npb/game/2021030699/index,試合終了,イ・リーグ,その他
2025/06/01,上尾,西武 vs 楽天,2021030698,https://baseball.yahoo.co.jp/npb/game/2021030698/index,試合終了,イ・リーグ,パ・リーグ
2025/06/01,平塚,DeNA vs 巨人,2021030700,https://baseball.yahoo.co.jp/npb/game/2021030700/index,試合終了,イ・リーグ,セ・リーグ
2025/06/01,鎌スタ,日本ハム vs ロッテ,2021030701,https://baseball.yahoo.co.jp/npb/game/2021030701/index,試合終了,イ・リーグ,パ・リーグ
2025/06/01,徳島,オリックス vs ソフトバンク,2021030207,https://baseball.yahoo.co.jp/npb/game/2021030207/index,試合終了,ウ・リーグ,パ・リーグ
2025/06/01,ＳＧＬ,阪神 vs 中日,2021030208,https://baseball.yahoo.co.jp/npb/game/2021030208/index,試合終了,ウ・リーグ,セ・リーグ
