試合日,開催地,対戦カード,game_id,URL,試合状態,試合種別,種別
2025/06/12,エスコンF,日本ハム vs ヤクルト,2021029406,https://baseball.yahoo.co.jp/npb/game/2021029406/index,試合終了,セ・パ交流戦,交流戦
2025/06/12,楽天モバイル,楽天 vs 中日,2021029407,https://baseball.yahoo.co.jp/npb/game/2021029407/index,試合終了,セ・パ交流戦,交流戦
2025/06/12,ベルーナドーム,西武 vs 阪神,2021029408,https://baseball.yahoo.co.jp/npb/game/2021029408/index,試合終了,セ・パ交流戦,交流戦
2025/06/12,ZOZOマリン,ロッテ vs 広島,2021029409,https://baseball.yahoo.co.jp/npb/game/2021029409/index,試合終了,セ・パ交流戦,交流戦
2025/06/12,京セラD大阪,オリックス vs DeNA,2021029410,https://baseball.yahoo.co.jp/npb/game/2021029410/index,試合終了,セ・パ交流戦,交流戦
2025/06/12,みずほPayPay,ソフトバンク vs 巨人,2021029411,https://baseball.yahoo.co.jp/npb/game/2021029411/index,試合終了,セ・パ交流戦,交流戦
2025/06/12,カーミニーク,西武 vs ヤクルト,2021030729,https://baseball.yahoo.co.jp/npb/game/2021030729/index,試合終了,イ・リーグ,交流戦
2025/06/12,Gタウン,巨人 vs 日本ハム,2021030730,https://baseball.yahoo.co.jp/npb/game/2021030730/index,試合終了,イ・リーグ,交流戦
2025/06/12,横須賀,DeNA vs ロッテ,2021030731,https://baseball.yahoo.co.jp/npb/game/2021030731/index,試合終了,イ・リーグ,交流戦
2025/06/12,杉本商事BS,オリックス vs 中日,2021030230,https://baseball.yahoo.co.jp/npb/game/2021030230/index,試合終了,ウ・リーグ,交流戦
2025/06/12,ハードオフ新潟,オイシックス vs ソフトバンク,2021030231,https://baseball.yahoo.co.jp/npb/game/2021030231/index,試合終了,ファーム交流戦,その他
